chave,ITEM,NUMPEDVEN,QTCOMP,STATUS,AUTORIZADO
325968925002500,7590023,1148332468,1,AUTORIZADO,Autorizado
325970925002500,7703911,1148329253,1,AUTORIZADO,Autorizado
325971925002500,7669453,1148332970,1,AUTORIZADO,Autorizado
661944418001800,7560286,1148226846,1,AUTORIZADO,Autorizado
325974925002500,3914380,1148314902,1,AUTORIZADO,Autorizado
325972925002500,3914328,1148322237,1,AUTORIZADO,Autorizado
325973925002500,7940392,1148334978,1,AUTORIZADO,Autorizado
325975925002500,4535508,1148326567,1,AUTORIZADO,Autorizado
325976925002500,7436918,1148335437,1,AUTORIZADO,Autorizado
325978925002500,7825880,1148326566,1,AUTORIZADO,Autorizado
325977925002500,7835278,1148314304,1,AUTORIZADO,Autorizado
325979925002500,6923853,1148328426,1,AUTORIZADO,Autorizado
325979925002500,6923853,1148328426,1,AUTORIZADO,Autorizado
325981925002500,5866151,1148323903,1,AUTORIZADO,Autorizado
325983925002500,7419621,1148320203,1,AUTORIZADO,Autorizado
325982925002500,7674303,1148327901,1,AUTORIZADO,Autorizado
325984925002500,7561993,1148324864,1,AUTORIZADO,Autorizado
325983925002500,7419621,1148320203,1,AUTORIZADO,Autorizado
67102219991720,8030795,1148268192,1,AUTORIZADO,Autorizado
67102219991720,8030818,1148268192,1,AUTORIZADO,Autorizado
325985925002500,7897283,1148329841,1,AUTORIZADO,Autorizado
513905529002910,7855009,1148251523,12,AUTORIZADO,Autorizado
513906529002910,7837036,1148245570,2,AUTORIZADO,Autorizado
67102319991720,7381492,1148282877,2,AUTORIZADO,Autorizado
67102319991720,7381492,1148282877,2,AUTORIZADO,Autorizado
325986925002500,7914287,1148308846,1,AUTORIZADO,Autorizado
325986925002500,7777066,1148308846,1,AUTORIZADO,Autorizado
513907529002910,7585548,1148238214,1,AUTORIZADO,Autorizado
513907529002910,7585463,1148238214,1,AUTORIZADO,Autorizado
513907529002910,7916489,1148238214,1,AUTORIZADO,Autorizado
67102419991720,7718311,1148308343,1,AUTORIZADO,Autorizado
325989925002500,7856327,1148326561,2,AUTORIZADO,Autorizado
72412812590640,7940224,1148305420,1,AUTORIZADO,Autorizado
39942541500748,4352648,1148195138,1,AUTORIZADO,Autorizado
325990925002500,7383564,1148333726,1,AUTORIZADO,Autorizado
39942641500748,7894756,1148212298,1,AUTORIZADO,Autorizado
72412912590640,7599989,1148304787,1,AUTORIZADO,Autorizado
325990925002500,7835957,1148333726,1,AUTORIZADO,Autorizado
72413012590640,6512972,1148308244,1,AUTORIZADO,Autorizado
72413112590640,7948671,1148310077,1,AUTORIZADO,Autorizado
67102519991720,8030818,1148267738,5,AUTORIZADO,Autorizado
67102519991720,8030818,1148267738,5,AUTORIZADO,Autorizado
325991925002500,5866151,1148322255,2,AUTORIZADO,Autorizado
482045711001100,7601910,1148059174,1,AUTORIZADO,Autorizado
482045711001100,7601910,1148059174,1,AUTORIZADO,Autorizado
67102619991720,7868993,1148293531,2,AUTORIZADO,Autorizado
67102619991720,7868993,1148293531,2,AUTORIZADO,Autorizado
67102719991720,7966439,1148302127,1,AUTORIZADO,Autorizado
67102719991720,7966439,1148302127,1,AUTORIZADO,Autorizado
67102919991720,7457012,1148000528,1,AUTORIZADO,Autorizado
67103019991720,8028112,1148002050,1,AUTORIZADO,Autorizado
93304820350505,7360381,1148335538,1,AUTORIZADO,Autorizado
93304920350505,7740763,1148332988,1,AUTORIZADO,Autorizado
93305120350505,7978418,1148329365,1,AUTORIZADO,Autorizado
93305020350505,7560842,1148327960,1,AUTORIZADO,Autorizado
93305220350505,7489525,1148328397,1,AUTORIZADO,Autorizado
93305320350505,5851317,1148332994,1,AUTORIZADO,Autorizado
93305420350505,7746840,1148333145,1,AUTORIZADO,Autorizado
67104119991720,7914300,1148295342,1,AUTORIZADO,Autorizado
67104119991720,7914300,1148295342,1,AUTORIZADO,Autorizado
67104419991720,7967597,1148283815,1,AUTORIZADO,Autorizado
67104319991720,7868993,1148283826,2,AUTORIZADO,Autorizado
67104319991720,7868993,1148283826,2,AUTORIZADO,Autorizado
325992925002500,7940361,1148317241,1,AUTORIZADO,Autorizado
325992925002500,7835230,1148317241,1,AUTORIZADO,Autorizado
67104519991720,7967580,1148304846,1,AUTORIZADO,Autorizado
67104519991720,7967580,1148304846,1,AUTORIZADO,Autorizado
418974131500748,6506704,1148239894,60,AUTORIZADO,Autorizado
325993925002500,6437053,1148333670,2,AUTORIZADO,Autorizado
325994925002500,7966422,1148334162,9,AUTORIZADO,Autorizado
67104619991720,7429385,1148293448,1,AUTORIZADO,Autorizado
67104619991720,7429385,1148293448,1,AUTORIZADO,Autorizado
93306120350505,6494452,1148327103,1,AUTORIZADO,Autorizado
93306620350505,7899140,1148333167,1,AUTORIZADO,Autorizado
67104719991720,7763236,1148304890,2,AUTORIZADO,Autorizado
67104819991720,7966439,1148301283,1,AUTORIZADO,Autorizado
67104819991720,7966439,1148301283,1,AUTORIZADO,Autorizado
513908529002910,7845697,1148219429,2,AUTORIZADO,Autorizado
67104919991720,7966422,1148311525,1,AUTORIZADO,Autorizado
325995925002500,5922185,1148323774,5,AUTORIZADO,Autorizado
67105019991720,8030818,1148263594,1,AUTORIZADO,Autorizado
67105019991720,8030818,1148263594,1,AUTORIZADO,Autorizado
325997925002500,7966422,1148333643,9,AUTORIZADO,Autorizado
24315360300630,7810916,1144844371,20,AUTORIZADO,Autorizado
67105119991720,8030818,1148249596,1,AUTORIZADO,Autorizado
325998925002500,7140181,1148332566,1,AUTORIZADO,Autorizado
513909529002910,6531829,1148228628,3,AUTORIZADO,Autorizado
24315460300630,7810916,1146196228,4,AUTORIZADO,Autorizado
67105219991720,8030818,1148290638,1,AUTORIZADO,Autorizado
67105319991720,8030818,1148263152,1,AUTORIZADO,Autorizado
24315760300630,7810916,1147455047,12,AUTORIZADO,Autorizado
67105419991720,7838989,1148308221,5,AUTORIZADO,Autorizado
67105519991720,8030818,1148266942,1,AUTORIZADO,Autorizado
93306720350505,7950810,1148331626,1,AUTORIZADO,Autorizado
513910529002910,7495519,1148196159,1,AUTORIZADO,Autorizado
72413412590640,7848735,1148315460,1,AUTORIZADO,Autorizado
513911529002910,7790157,1148253392,1,AUTORIZADO,Autorizado
72413712590640,7922923,1148313365,1,AUTORIZADO,Autorizado
72413512590640,6728540,1148320988,1,AUTORIZADO,Autorizado
513913529002910,7435461,1148206077,1,AUTORIZADO,Autorizado
513912529002910,8016935,1148193424,1,AUTORIZADO,Autorizado
513914529002910,6931247,1148192154,1,AUTORIZADO,Autorizado
72413812590640,8007964,1148323864,1,AUTORIZADO,Autorizado
513915529002910,6662943,1148238934,1,AUTORIZADO,Autorizado
325999925002500,7938429,1148331703,1,AUTORIZADO,Autorizado
325999925002500,7479540,1148331703,1,AUTORIZADO,Autorizado
67105619991720,8030818,1148264757,1,AUTORIZADO,Autorizado
661960418001800,7601347,1148245865,1,AUTORIZADO,Autorizado
67105719991720,6546267,1148310040,1,AUTORIZADO,Autorizado
67105719991720,6546267,1148310040,1,AUTORIZADO,Autorizado
513916529002910,5922185,1148213122,2,AUTORIZADO,Autorizado
67105819991720,7838989,1148308940,5,AUTORIZADO,Autorizado
67105819991720,7838989,1148308940,5,AUTORIZADO,Autorizado
67105919991720,6546267,1148309478,1,AUTORIZADO,Autorizado
14801132350505,7890635,1146841364,1,AUTORIZADO,Autorizado
1703241350505,7944925,1148325763,1,AUTORIZADO,Autorizado
93307220350505,7997037,1148331582,1,AUTORIZADO,Autorizado
93307320350505,6245627,1148331666,1,AUTORIZADO,Autorizado
93307120350505,7597633,1148331658,1,AUTORIZADO,Autorizado
72414212590640,7922923,1148326386,1,AUTORIZADO,Autorizado
93307520350505,7360398,1148299430,1,AUTORIZADO,Autorizado
24315960300630,5863440,1148302886,2,AUTORIZADO,Autorizado
93307720350505,7632037,1148334638,1,AUTORIZADO,Autorizado
93307920350505,5984282,1148329349,1,AUTORIZADO,Autorizado
482079711001100,7674242,1148310797,1,AUTORIZADO,Autorizado
482090711001100,7771842,1148308620,1,AUTORIZADO,Autorizado
482090711001100,7723179,1148308620,1,AUTORIZADO,Autorizado
482090711001100,5592470,1148308620,1,AUTORIZADO,Autorizado
67106019991720,6546267,1148300503,1,AUTORIZADO,Autorizado
6804089550550,7565083,1148216240,1,AUTORIZADO,Autorizado
67106119991720,5929993,1148301196,1,AUTORIZADO,Autorizado
67106219991720,7934056,1148294581,1,AUTORIZADO,Autorizado
67106319991720,7838989,1148308794,5,AUTORIZADO,Autorizado
67106419991720,7967627,1148309546,1,AUTORIZADO,Autorizado
72414412590640,8021274,1148319370,1,AUTORIZADO,Autorizado
72414612590640,7783371,1148317306,1,AUTORIZADO,Autorizado
72414912590640,8022462,1148327121,1,AUTORIZADO,Autorizado
72414812590640,7952654,1148325697,1,AUTORIZADO,Autorizado
72415012590640,7741012,1148322234,1,AUTORIZADO,Autorizado
72415212590640,7881022,1148309467,1,AUTORIZADO,Autorizado
72415112590640,7741012,1148328557,1,AUTORIZADO,Autorizado
67106519991720,8012456,1148295812,1,AUTORIZADO,Autorizado
6804119550550,7650031,1147310496,1,AUTORIZADO,Autorizado
67106619991720,7956645,1148296648,1,AUTORIZADO,Autorizado
6804169550550,7914089,1148293151,1,AUTORIZADO,Autorizado
419008131500748,7792397,1144492995,1,AUTORIZADO,Autorizado
419008131500748,6437251,1144492995,1,AUTORIZADO,Autorizado
67107019991720,7457012,1148057451,1,AUTORIZADO,Autorizado
67107219991720,7457012,1148074059,1,AUTORIZADO,Autorizado
67107519991720,7868962,1148281040,1,AUTORIZADO,Autorizado
67107519991720,7868962,1148281040,1,AUTORIZADO,Autorizado
513918529002910,7915321,1145992051,1,AUTORIZADO,Autorizado
513919529002910,7956782,1146027378,1,AUTORIZADO,Autorizado
513920529002910,7886058,1148251551,5,AUTORIZADO,Autorizado
513921529002910,7956782,1146043114,1,AUTORIZADO,Autorizado
513922529002910,7956782,1146045024,1,AUTORIZADO,Autorizado
513923529002910,7730726,1146051776,1,AUTORIZADO,Autorizado
513924529002910,7768088,1146404571,1,AUTORIZADO,Autorizado
513925529002910,7973420,1147818022,1,AUTORIZADO,Autorizado
513925529002910,7973420,1147818022,1,AUTORIZADO,Autorizado
513928529002910,7741302,1146943365,1,AUTORIZADO,Autorizado
513929529002910,7809743,1148174713,1,AUTORIZADO,Autorizado
513929529002910,7809743,1148174713,1,AUTORIZADO,Autorizado
513930529002910,7476563,1147407071,1,AUTORIZADO,Autorizado
513931529002910,5701469,1148161981,1,AUTORIZADO,Autorizado
513931529002910,5701469,1148161981,1,AUTORIZADO,Autorizado
513933529002910,7845970,1148174388,1,AUTORIZADO,Autorizado
513933529002910,7845970,1148174388,1,AUTORIZADO,Autorizado
513934529002910,7846175,1147717651,1,AUTORIZADO,Autorizado
513935529002910,7478185,1148176133,1,AUTORIZADO,Autorizado
513935529002910,7478185,1148176133,1,AUTORIZADO,Autorizado
513936529002910,7822742,1147724859,1,AUTORIZADO,Autorizado
513938529002910,7743993,1147754551,1,AUTORIZADO,Autorizado
67109019991720,7776298,1148157334,1,AUTORIZADO,Autorizado
513940529002910,2843230,1147781965,1,AUTORIZADO,Autorizado
67109319991720,6725129,1148295861,1,AUTORIZADO,Autorizado
513941529002910,7848865,1147838769,1,AUTORIZADO,Autorizado
67109319991720,6725129,1148295861,1,AUTORIZADO,Autorizado
513941529002910,7848865,1147838769,1,AUTORIZADO,Autorizado
513946529002910,7774249,1147885860,1,AUTORIZADO,Autorizado
67109719991720,6625580,1148173438,1,AUTORIZADO,Autorizado
67109819991720,7273230,1148174389,1,AUTORIZADO,Autorizado
67109919991720,7642074,1148177367,1,AUTORIZADO,Autorizado
513948529002910,7725258,1147905539,1,AUTORIZADO,Autorizado
513949529002910,7447686,1148008182,1,AUTORIZADO,Autorizado
513950529002910,7980350,1148044549,1,AUTORIZADO,Autorizado
513952529002910,5701469,1148118900,1,AUTORIZADO,Autorizado
513954529002910,7605536,1146610874,1,AUTORIZADO,Autorizado
513955529002910,7725319,1147681825,1,AUTORIZADO,Autorizado
513956529002910,7924736,1147717695,1,AUTORIZADO,Autorizado
513956529002910,7924736,1147717695,1,AUTORIZADO,Autorizado
513958529002910,7924736,1147736308,1,AUTORIZADO,Autorizado
513960529002910,7725258,1147800046,1,AUTORIZADO,Autorizado
513961529002910,7924736,1147803626,1,AUTORIZADO,Autorizado
513962529002910,7924736,1147806399,1,AUTORIZADO,Autorizado
513963529002910,7924736,1147810807,1,AUTORIZADO,Autorizado
513964529002910,7924736,1147815922,1,AUTORIZADO,Autorizado
513964529002910,7924736,1147815922,1,AUTORIZADO,Autorizado
513965529002910,7845970,1147818906,1,AUTORIZADO,Autorizado
513968529002910,7924736,1147984682,1,AUTORIZADO,Autorizado
513971529002910,7774218,1148003636,1,AUTORIZADO,Autorizado
513971529002910,7774218,1148003636,1,AUTORIZADO,Autorizado
6804209550550,7001383,1148212706,1,AUTORIZADO,Autorizado
6804219550550,7956829,1148248597,1,AUTORIZADO,Autorizado
72415612590640,7783371,1148307040,1,AUTORIZADO,Autorizado
72415712590640,7924217,1148307094,1,AUTORIZADO,Autorizado
72416112590640,8001368,1148315788,1,AUTORIZADO,Autorizado
72415812590640,7940286,1148312026,1,AUTORIZADO,Autorizado
72415912590640,7783371,1148304863,1,AUTORIZADO,Autorizado
72416312590640,7992926,1148302143,1,AUTORIZADO,Autorizado
72416612590640,7235146,1148324911,1,AUTORIZADO,Autorizado
72416912590640,5863372,1148324851,1,AUTORIZADO,Autorizado
93308420350505,7875823,1148334024,1,AUTORIZADO,Autorizado
72416912590640,5863372,1148324851,1,AUTORIZADO,Autorizado
72417012590640,8022462,1148304104,1,AUTORIZADO,Autorizado
72417012590640,8022462,1148304104,1,AUTORIZADO,Autorizado
93308620350505,5655144,1148329946,1,AUTORIZADO,Autorizado
72417212590640,7936722,1148315880,1,AUTORIZADO,Autorizado
72417212590640,7936722,1148315880,1,AUTORIZADO,Autorizado
93308720350505,7774577,1148327836,1,AUTORIZADO,Autorizado
72417312590640,8022462,1148312606,1,AUTORIZADO,Autorizado
67110519991720,7762659,1148311454,1,AUTORIZADO,Autorizado
67110519991720,7762659,1148311454,1,AUTORIZADO,Autorizado
869281300630,7950810,1148267059,1,AUTORIZADO,Autorizado
93309020350505,7716102,1148333055,1,AUTORIZADO,Autorizado
93308820350505,7716102,1148336102,1,AUTORIZADO,Autorizado
93309120350505,7709517,1148328401,1,AUTORIZADO,Autorizado
93308920350505,7669453,1148328542,1,AUTORIZADO,Autorizado
93309320350505,7863653,1148327153,1,AUTORIZADO,Autorizado
67110619991720,5862924,1148337212,2,AUTORIZADO,Autorizado
93309620350505,7743474,1148333100,1,AUTORIZADO,Autorizado
93309520350505,7863653,1148325741,1,AUTORIZADO,Autorizado
67110719991720,6470494,1148327823,4,AUTORIZADO,Autorizado
72417512590640,7991554,1148312595,1,AUTORIZADO,Autorizado
67110819991720,6480905,1148317202,3,AUTORIZADO,Autorizado
67110819991720,6480905,1148317202,3,AUTORIZADO,Autorizado
2863182300630,7233029,1145623297,1,AUTORIZADO,Autorizado
6804279550550,7967610,1148297113,1,AUTORIZADO,Autorizado
6804279550550,7967610,1148297113,1,AUTORIZADO,Autorizado
67111019991720,7956607,1148338158,1,AUTORIZADO,Autorizado
93309820350505,7835155,1148323855,1,AUTORIZADO,Autorizado
93310420350505,7863653,1148325598,1,AUTORIZADO,Autorizado
72417712590640,6564810,1148304037,1,AUTORIZADO,Autorizado
72417812590640,7925573,1148312144,1,AUTORIZADO,Autorizado
72418112590640,7904752,1148311549,1,AUTORIZADO,Autorizado
72418212590640,7879494,1148312154,1,AUTORIZADO,Autorizado
14810632350505,7565120,1148116331,1,AUTORIZADO,Autorizado
14810632350505,7564680,1148116331,1,AUTORIZADO,Autorizado
14810632350505,1934144,1148116331,5,AUTORIZADO,Autorizado
93310620350505,7802775,1148165842,1,AUTORIZADO,Autorizado
978340750620,7360398,1148190455,4,AUTORIZADO,Autorizado
67111119991720,7897207,1148335567,1,AUTORIZADO,Autorizado
67111219991720,7906626,1148336781,1,AUTORIZADO,Autorizado
482137711001100,7943423,1147389413,1,AUTORIZADO,Autorizado
67111319991720,6546366,1148336047,3,AUTORIZADO,Autorizado
482142711001100,7644542,1147764346,1,AUTORIZADO,Autorizado
67111419991720,7718311,1148332997,1,AUTORIZADO,Autorizado
67111419991720,7718311,1148332997,1,AUTORIZADO,Autorizado
67111519991720,7763212,1148317254,1,AUTORIZADO,Autorizado
67111519991720,7763212,1148317254,1,AUTORIZADO,Autorizado
513974529002910,7928000,1148234336,2,AUTORIZADO,Autorizado
67111619991720,7830006,1148302022,1,AUTORIZADO,Autorizado
14812532350505,7971402,1148146230,1,AUTORIZADO,Autorizado
67111719991720,7956720,1148336101,1,AUTORIZADO,Autorizado
67111719991720,7956720,1148336101,1,AUTORIZADO,Autorizado
67111719991720,7968105,1148336101,1,AUTORIZADO,Autorizado
67111719991720,7968105,1148336101,1,AUTORIZADO,Autorizado
72418312590640,6351625,1148328547,1,AUTORIZADO,Autorizado
513975529002910,7672200,1148205290,4,AUTORIZADO,Autorizado
67113319991720,7956201,1147933898,1,AUTORIZADO,Autorizado
67113719991720,7707940,1147945003,2,AUTORIZADO,Autorizado
978351750620,7931734,1148247671,1,AUTORIZADO,Autorizado
67115719991720,7731013,1147957386,2,AUTORIZADO,Autorizado
67116019991720,7908750,1147957407,2,AUTORIZADO,Autorizado
67116619991720,6929510,1147957456,1,AUTORIZADO,Autorizado
72418512590640,6708191,1148320256,1,AUTORIZADO,Autorizado
67116819991720,6929510,1147957494,1,AUTORIZADO,Autorizado
93313120350505,7740992,1148003765,1,AUTORIZADO,Autorizado
67117919991720,6929510,1147957849,1,AUTORIZADO,Autorizado
67118519991720,3084908,1147957883,1,AUTORIZADO,Autorizado
67118619991720,6929510,1147957891,1,AUTORIZADO,Autorizado
482182711001100,7948534,1148200521,1,AUTORIZADO,Autorizado
482183711001100,7876011,1148248844,1,AUTORIZADO,Autorizado
67121019991720,7956164,1147966076,1,AUTORIZADO,Autorizado
67121319991720,7443602,1147970004,1,AUTORIZADO,Autorizado
67121419991720,7956164,1147970010,1,AUTORIZADO,Autorizado
67121619991720,6929510,1147979670,1,AUTORIZADO,Autorizado
72418612590640,7967672,1148304007,1,AUTORIZADO,Autorizado
67122219991720,7956164,1147984884,1,AUTORIZADO,Autorizado
513977529002910,1934168,1148241296,3,AUTORIZADO,Autorizado
14818087300630,7923173,1148260613,1,AUTORIZADO,Autorizado
14817987300630,7688645,1148295982,1,AUTORIZADO,Autorizado
14817987300630,5034529,1148295982,1,AUTORIZADO,Autorizado
14818187300630,7804090,1148259438,1,AUTORIZADO,Autorizado
24316560300630,7598593,1148251558,2,AUTORIZADO,Autorizado
24316760300630,7799969,1145085240,1,AUTORIZADO,Autorizado
24316660300630,7597633,1148265830,1,AUTORIZADO,Autorizado
24316860300630,5922185,1148268210,1,AUTORIZADO,Autorizado
24316960300630,7810930,1145509227,2,AUTORIZADO,Autorizado
24317160300630,7360374,1148248293,1,AUTORIZADO,Autorizado
24320660300630,7863653,1148294658,1,AUTORIZADO,Autorizado
24317360300630,7893568,1148255743,1,AUTORIZADO,Autorizado
93314120350505,7936722,1148332492,1,AUTORIZADO,Autorizado
93313820350505,6934095,1148335066,1,AUTORIZADO,Autorizado
24317460300630,7799969,1145162812,6,AUTORIZADO,Autorizado
513978529002910,7802539,1148309440,6,AUTORIZADO,Autorizado
326002925002500,6437053,1148336040,1,AUTORIZADO,Autorizado
326003925002500,7835230,1148339219,1,AUTORIZADO,Autorizado
326005925002500,7005206,1148337720,1,AUTORIZADO,Autorizado
326004925002500,7566837,1148338052,1,AUTORIZADO,Autorizado
72418912590640,7972386,1148319699,1,AUTORIZADO,Autorizado
326006925002500,6437053,1148336083,1,AUTORIZADO,Autorizado
513979529002910,7585364,1148251517,1,AUTORIZADO,Autorizado
513979529002910,7791802,1148251517,1,AUTORIZADO,Autorizado
513979529002910,7585388,1148251517,1,AUTORIZADO,Autorizado
513979529002910,7916489,1148251517,1,AUTORIZADO,Autorizado
513979529002910,7585371,1148251517,1,AUTORIZADO,Autorizado
24317660300630,3412558,1148288883,1,AUTORIZADO,Autorizado
24317760300630,5863327,1148295870,2,AUTORIZADO,Autorizado
24317860300630,7948664,1148324894,1,AUTORIZADO,Autorizado
14819587300630,7787720,1147471789,1,AUTORIZADO,Autorizado
24318060300630,7890666,1146107003,1,AUTORIZADO,Autorizado
513980529002910,7734625,1148309564,10,AUTORIZADO,Autorizado
72419012590640,6397784,1148314808,1,AUTORIZADO,Autorizado
24319160300630,7799860,1146287956,4,AUTORIZADO,Autorizado
24319460300630,6184698,1148321148,1,AUTORIZADO,Autorizado
24319360300630,7854170,1148314774,1,AUTORIZADO,Autorizado
513981529002910,7866586,1148307001,2,AUTORIZADO,Autorizado
72419212590640,6397784,1148310046,1,AUTORIZADO,Autorizado
14821887300630,7901829,1148255900,1,AUTORIZADO,Autorizado
24319760300630,7953224,1148311479,3,AUTORIZADO,Autorizado
14821732350505,7956140,1148214673,1,AUTORIZADO,Autorizado
326008925002500,5901159,1148339250,1,AUTORIZADO,Autorizado
326007925002500,6256753,1148338978,1,AUTORIZADO,Autorizado
819130526502650,7726927,1148299474,1,AUTORIZADO,Autorizado
93314620350505,7936722,1148338086,1,AUTORIZADO,Autorizado
93314820350505,7900211,1148339184,1,AUTORIZADO,Autorizado
93314920350505,7936722,1148337704,1,AUTORIZADO,Autorizado
93314720350505,7936722,1148336550,1,AUTORIZADO,Autorizado
24319860300630,7709517,1148313283,1,AUTORIZADO,Autorizado
8832582850620,7774461,1147872171,1,AUTORIZADO,Autorizado
8832602850620,7341588,1147953370,1,AUTORIZADO,Autorizado
326010925002500,7956607,1148336094,1,AUTORIZADO,Autorizado
326012925002500,7912689,1148340187,1,AUTORIZADO,Autorizado
326011925002500,7642265,1148336386,1,AUTORIZADO,Autorizado
326012925002500,7912689,1148340187,1,AUTORIZADO,Autorizado
326013925002500,7924217,1148339245,1,AUTORIZADO,Autorizado
326015925002500,7808449,1148336945,1,AUTORIZADO,Autorizado
326014925002500,7808449,1148339191,1,AUTORIZADO,Autorizado
326016925002500,7005244,1148304474,1,AUTORIZADO,Autorizado
67125119991720,7938504,1148335031,1,AUTORIZADO,Autorizado
326017925002500,7969720,1148339694,1,AUTORIZADO,Autorizado
67124919991720,7820915,1148328404,1,AUTORIZADO,Autorizado
67125019991720,7411069,1148321500,1,AUTORIZADO,Autorizado
67125019991720,7411069,1148321500,1,AUTORIZADO,Autorizado
67124919991720,7820915,1148328404,1,AUTORIZADO,Autorizado
67125319991720,7479793,1148333769,1,AUTORIZADO,Autorizado
326019925002500,6932411,1148340323,1,AUTORIZADO,Autorizado
326019925002500,6932411,1148340323,1,AUTORIZADO,Autorizado
67125319991720,7479793,1148333769,1,AUTORIZADO,Autorizado
326018925002500,7703911,1148339102,1,AUTORIZADO,Autorizado
67125219991720,7669453,1148314841,1,AUTORIZADO,Autorizado
67125219991720,7669453,1148314841,1,AUTORIZADO,Autorizado
67125419991720,8022462,1148338299,1,AUTORIZADO,Autorizado
67125419991720,8022462,1148338299,1,AUTORIZADO,Autorizado
67125519991720,7900211,1148329309,1,AUTORIZADO,Autorizado
67125619991720,7337000,1148316597,1,AUTORIZADO,Autorizado
67125619991720,7337000,1148316597,1,AUTORIZADO,Autorizado
326020925002500,7940385,1148338722,1,AUTORIZADO,Autorizado
326022925002500,7828256,1148339975,1,AUTORIZADO,Autorizado
326021925002500,7383564,1148339617,1,AUTORIZADO,Autorizado
39949841500748,7868993,1148288787,1,AUTORIZADO,Autorizado
67125819991720,6834104,1148327787,1,AUTORIZADO,Autorizado
67125719991720,7912672,1148314956,1,AUTORIZADO,Autorizado
67125819991720,6834104,1148327787,1,AUTORIZADO,Autorizado
326023925002500,4780946,1148340300,1,AUTORIZADO,Autorizado
24319960300630,7915284,1148199044,1,AUTORIZADO,Autorizado
14822487300630,7913976,1148294233,1,AUTORIZADO,Autorizado
24320060300630,5863532,1148196001,4,AUTORIZADO,Autorizado
24320060300630,5863440,1148196001,4,AUTORIZADO,Autorizado
24320060300630,5863440,1148196001,4,AUTORIZADO,Autorizado
24320060300630,6016067,1148196001,4,AUTORIZADO,Autorizado
24320160300630,7802737,1148206151,1,AUTORIZADO,Autorizado
24320060300630,5863532,1148196001,4,AUTORIZADO,Autorizado
24320060300630,6016067,1148196001,4,AUTORIZADO,Autorizado
24320260300630,7929809,1148302935,4,AUTORIZADO,Autorizado
24320460300630,6330903,1148300474,1,AUTORIZADO,Autorizado
24320360300630,6923938,1148309456,1,AUTORIZADO,Autorizado
24320560300630,6902094,1148196141,4,AUTORIZADO,Autorizado
39950041500748,7868993,1148232210,2,AUTORIZADO,Autorizado
39949941500748,7763168,1148301219,1,AUTORIZADO,Autorizado
326025925002500,7956713,1148328032,1,AUTORIZADO,Autorizado
513983529002910,7328206,1148205245,3,AUTORIZADO,Autorizado
24320960300630,7726637,1148312588,1,AUTORIZADO,Autorizado
24320960300630,7731587,1148312588,1,AUTORIZADO,Autorizado
24321160300630,7751837,1148302082,1,AUTORIZADO,Autorizado
24321060300630,7674303,1148288115,1,AUTORIZADO,Autorizado
24321260300630,7674303,1148294630,1,AUTORIZADO,Autorizado
39950341500748,7967580,1148307557,1,AUTORIZADO,Autorizado
24321560300630,7716102,1148299408,1,AUTORIZADO,Autorizado
24321860300630,7771064,1148291241,1,AUTORIZADO,Autorizado
24321960300630,7751837,1148281011,1,AUTORIZADO,Autorizado
24322060300630,7674303,1148289656,1,AUTORIZADO,Autorizado
24322260300630,7669453,1148305505,1,AUTORIZADO,Autorizado
24322360300630,7507946,1148283788,1,AUTORIZADO,Autorizado
24322560300630,5862979,1148266210,2,AUTORIZADO,Autorizado
513984529002910,6860479,1148307014,1,AUTORIZADO,Autorizado
513984529002910,6860325,1148307014,2,AUTORIZADO,Autorizado
326027925002500,7956607,1148336931,1,AUTORIZADO,Autorizado
72419512590640,8010636,1148334127,1,AUTORIZADO,Autorizado
326029925002500,8030801,1148339695,1,AUTORIZADO,Autorizado
24323060300630,5953929,1148294006,1,AUTORIZADO,Autorizado
39951441500748,7966453,1148296692,1,AUTORIZADO,Autorizado
513985529002910,7854965,1148222908,1,AUTORIZADO,Autorizado
513985529002910,7855023,1148222908,1,AUTORIZADO,Autorizado
326030925002500,7897207,1148340329,1,AUTORIZADO,Autorizado
24323160300630,7863653,1148303453,1,AUTORIZADO,Autorizado
24323560300630,6437053,1148317950,1,AUTORIZADO,Autorizado
24324160300630,7636264,1148280560,4,AUTORIZADO,Autorizado
39953641500748,7967665,1148270634,1,AUTORIZADO,Autorizado
513986529002910,7826283,1148308247,6,AUTORIZADO,Autorizado
819161526502650,7600678,1148189882,1,AUTORIZADO,Autorizado
819163526502650,7847561,1148270429,1,AUTORIZADO,Autorizado
24324260300630,5640300,1148276951,5,AUTORIZADO,Autorizado
819164526502650,6983918,1148280431,1,AUTORIZADO,Autorizado
67126019991720,3259801,1148323927,1,AUTORIZADO,Autorizado
67126119991720,7943188,1148323807,1,AUTORIZADO,Autorizado
72419812590640,7786266,1148329777,1,AUTORIZADO,Autorizado
72419712590640,7939853,1148329790,1,AUTORIZADO,Autorizado
72419912590640,7866821,1148331232,1,AUTORIZADO,Autorizado
26367221590640,7923173,1148202187,1,AUTORIZADO,Autorizado
24324360300630,7810800,1145454668,3,AUTORIZADO,Autorizado
513987529002910,5863150,1148206089,4,AUTORIZADO,Autorizado
39953741500748,8030795,1148281103,1,AUTORIZADO,Autorizado
26368721590640,7922503,1148209694,1,AUTORIZADO,Autorizado
39953841500748,7847998,1148196944,1,AUTORIZADO,Autorizado
